step,loss,acc,gnorm,lr,n_tok
376,0.06441781669855118,0.9825523495674133,1.203125,0.0005927913949998926,2006
377,0.019178418442606926,0.9980487823486328,0.37890625,0.0005927390899798967,2050
378,0.026011569425463676,0.994549036026001,0.5625,0.0005926865982491292,2018
379,0.030335891991853714,0.9896907210350037,1.140625,0.0005926339198416514,1067
380,0.017021983861923218,0.9976133704185486,0.66796875,0.0005925810547916458,1257
381,0.026847252622246742,0.9950549602508545,0.67578125,0.0005925280031334162,1820
382,0.04110230505466461,0.9898648858070374,1.1484375,0.0005924747649013869,1184
383,0.015591957606375217,0.9970605373382568,0.53515625,0.0005924213401301035,1701
384,0.02363569661974907,0.9964664578437805,0.62890625,0.0005923677288542333,1415
385,0.07058209925889969,0.9891892075538635,1.8125,0.0005923139311085635,740
386,0.025151124224066734,0.9945255517959595,1.125,0.0005922599469280034,1096
387,0.05168861523270607,0.9852744340896606,1.3359375,0.0005922057763475822,1494
388,0.04709605127573013,0.9882783889770508,1.2109375,0.000592151419402451,1365
389,0.03471827507019043,0.9900468587875366,0.9609375,0.0005920968761278813,1708
390,0.04058465361595154,0.9920760989189148,0.86328125,0.0005920421465592657,1262
391,0.04208878427743912,0.9909706711769104,0.9609375,0.0005919872307321174,1329
392,0.02782871201634407,0.9911032319068909,0.84765625,0.000591932128682071,1124
393,0.06807675212621689,0.9866603016853333,1.0859375,0.0005918768404448814,2099
394,0.053927287459373474,0.9872424006462097,1.0390625,0.0005918213660564247,2038
395,0.09671169519424438,0.97295081615448,1.6796875,0.0005917657055526975,1220
396,0.0246067363768816,0.995853066444397,0.66015625,0.0005917098589698173,1688
397,0.02289711683988571,0.9954248070716858,0.6328125,0.0005916538263440224,1530
398,0.04313507676124573,0.9862542748451233,1.0625,0.0005915976077116718,1455
399,0.02461925335228443,0.9933444261550903,0.734375,0.0005915412031092451,1202
400,0.01546371728181839,0.9972202777862549,0.59375,0.0005914846125733426,1439
401,0.011763990856707096,0.9976940751075745,0.5234375,0.0005914278361406853,1301
402,0.015590736642479897,0.9967346787452698,0.65625,0.0005913708738481149,1225
403,0.1163148507475853,0.9621052742004395,3.34375,0.0005913137257325934,475
404,0.049834977835416794,0.9842969179153442,1.1640625,0.0005912563918312038,1401
405,0.05829029530286789,0.9866138100624084,1.203125,0.0005911988721811494,2017
406,0.04759807884693146,0.9863414764404297,1.0625,0.0005911411668197541,2050
407,0.016406776383519173,0.9970089793205261,0.3984375,0.0005910832757844622,2006
408,0.04675991088151932,0.9882352948188782,1.0234375,0.0005910251991128385,1530
409,0.016076695173978806,0.9955838918685913,0.51953125,0.0005909669368425686,2038
410,0.020416265353560448,0.9953145980834961,0.7421875,0.0005909084890114581,1494
411,0.018669258803129196,0.997802197933197,0.498046875,0.000590849855657433,1820
412,0.043282315135002136,0.9874581694602966,1.3671875,0.0005907910368185401,1196
413,0.019506540149450302,0.9967141151428223,0.5078125,0.000590732032532946,1826
414,0.05055295303463936,0.9902135133743286,1.0390625,0.0005906728428389384,1124
415,0.021895145997405052,0.9935759902000427,0.88671875,0.0005906134677749245,1401
416,0.0322880819439888,0.9945945739746094,0.99609375,0.0005905539073794322,740
417,0.05200990289449692,0.9883077144622803,1.015625,0.0005904941616911096,1625
418,0.009908809326589108,0.9977545142173767,0.43359375,0.000590434230748725,1336
419,0.024552803486585617,0.9942830204963684,0.75,0.000590374114591167,2099
420,0.008512323722243309,0.9990627765655518,0.490234375,0.0005903138132574443,1067
421,0.033785197883844376,0.9911816716194153,0.94140625,0.0005902533267866859,1701
422,0.04598570615053177,0.9877551198005676,1.1875,0.0005901926552181406,1225
423,0.06343430280685425,0.9834500551223755,1.53125,0.0005901317985911777,1571
424,0.03385718911886215,0.9935579895973206,0.7734375,0.0005900707569452862,2018
425,0.042467150837183,0.9889065027236938,1.1796875,0.0005900095303200757,1262
426,0.013934087008237839,0.9973045587539673,0.62109375,0.000589948118755275,1484
427,0.022520340979099274,0.9938144087791443,0.79296875,0.0005898865222907339,1455
428,0.042098261415958405,0.9936842322349548,1.1796875,0.0005898247409664213,475
429,0.02571083977818489,0.9932432174682617,1.0859375,0.0005897627748224267,1184
430,0.016500817611813545,0.9967948794364929,0.71484375,0.0005897006238989592,1248
431,0.055159248411655426,0.9864559769630432,1.3359375,0.0005896382882363476,1329
432,0.037692468613386154,0.9893314242362976,1.265625,0.0005895757678750412,1406
433,0.02612210251390934,0.995135486125946,0.78515625,0.0005895130628556085,1439
434,0.017514489591121674,0.9963503479957581,0.71484375,0.0005894501732187382,1096
435,0.037552230060100555,0.9882903695106506,0.9609375,0.0005893870990052389,1708
436,0.048864468932151794,0.9850000143051147,1.4296875,0.0005893238402560385,1400
437,0.0327422171831131,0.9920445680618286,0.91015625,0.000589260397012185,1257
438,0.04460716247558594,0.9875208139419556,1.1484375,0.0005891967693148461,1202
439,0.0325988233089447,0.9930662512779236,0.921875,0.0005891329572053091,1298
440,0.03342821076512337,0.9948717951774597,0.67578125,0.0005890689607249809,1365
441,0.01398085243999958,0.9976940751075745,0.474609375,0.0005890047799153881,1301
442,0.0647730752825737,0.9801685810089111,1.21875,0.0005889404148181771,2017
443,0.03580474108457565,0.9908127188682556,1.1328125,0.0005888758654751137,1415
444,0.028789445757865906,0.9955123662948608,0.85546875,0.0005888111319280831,1337
445,0.0906292125582695,0.9795082211494446,1.609375,0.0005887462142190903,1220
446,0.039197251200675964,0.9912461638450623,0.8984375,0.0005886811123902596,1942
447,0.039876025170087814,0.9914271235466003,0.82421875,0.000588615826483835,1983
448,0.02028835192322731,0.9944444298744202,0.75390625,0.0005885503565421799,1260
449,0.021273717284202576,0.995938241481781,0.6953125,0.0005884847026077768,1231
450,0.02799873985350132,0.9934834241867065,0.734375,0.0005884188647232279,1688
451,0.02551911771297455,0.9936131238937378,0.9140625,0.0005883528429312547,1096
452,0.016637487336993217,0.9957597255706787,0.69921875,0.0005882866372746981,1415
453,0.014916602522134781,0.9958402514457703,0.71875,0.0005882202477965182,1202
454,0.011374471709132195,0.998504102230072,0.3359375,0.0005881536745397943,1337
455,0.012444810941815376,0.9989047050476074,0.4375,0.0005880869175477251,1826
456,0.025746766477823257,0.995235800743103,0.5703125,0.0005880199768636287,2099
457,0.06334749609231949,0.9786885380744934,1.4921875,0.000587952852530942,1220
458,0.031041612848639488,0.9923986196517944,1.125,0.0005878855445932211,1184
459,0.05215751379728317,0.9858906269073486,1.0,0.0005878180530941416,1701
460,0.041905514895915985,0.9882943034172058,1.1171875,0.0005877503780774982,1196
461,0.016518710181117058,0.9976940751075745,0.53515625,0.000587682519587204,1301
462,0.010380656458437443,0.9985347986221313,0.58984375,0.0005876144776672919,1365
463,0.02074551209807396,0.9935579895973206,0.625,0.0005875462523619136,2018
464,0.0193223487585783,0.9959839582443237,0.640625,0.0005874778437153397,1494
465,0.014246974140405655,0.9964311122894287,0.53515625,0.0005874092517719597,1401
466,0.04873032867908478,0.9895604252815247,1.0859375,0.0005873404765762824,1820
467,0.004465138074010611,1.0,0.16015625,0.0005872715181729352,1406
468,0.050959452986717224,0.9872424006462097,1.0,0.0005872023766066645,2038
469,0.008914100006222725,1.0,0.1630859375,0.0005871330519223353,2050
470,0.05825010687112808,0.9797297120094299,1.8125,0.000587063544164932,740
471,0.023890387266874313,0.9942711591720581,0.8359375,0.000586993853379557,1571
472,0.02486971765756607,0.9936356544494629,0.95703125,0.0005869239796114322,1257
473,0.05308877304196358,0.9845916628837585,1.2578125,0.0005868539229058977,1298
474,0.02560751512646675,0.9934694170951843,0.90625,0.0005867836833084128,1225
475,0.03942129388451576,0.9912399053573608,0.9375,0.0005867132608645551,1484
476,0.023115305230021477,0.9969230890274048,0.609375,0.0005866426556200209,1625
477,0.026771679520606995,0.9928571581840515,0.92578125,0.0005865718676206252,1260
478,0.045843467116355896,0.9893364906311035,0.9921875,0.0005865008969123016,1688
479,0.026048479601740837,0.9935012459754944,0.97265625,0.0005864297435411022,1231
480,0.0200211089104414,0.9923558235168457,0.94921875,0.0005863584075531977,1439
481,0.027451040223240852,0.9937722682952881,1.0234375,0.0005862868889948772,1124
482,0.013102462515234947,0.9979381561279297,0.4296875,0.0005862151879125482,1455
483,0.031963493674993515,0.993228018283844,0.828125,0.0005861433043527369,1329
484,0.05256884545087814,0.9860967993736267,1.109375,0.0005860712383620878,1942
485,0.02261664904654026,0.9955134391784668,0.640625,0.0005859989899873637,2006
486,0.02893885225057602,0.9935547709465027,0.76953125,0.0005859265592754458,2017
487,0.023234520107507706,0.9944528341293335,0.62109375,0.0005858539462733335,1983
488,0.02708025835454464,0.996038019657135,0.84765625,0.0005857811510281446,1262
489,0.055323388427495956,0.9831578731536865,1.9296875,0.0005857081735871152,475
490,0.026573745533823967,0.993559718132019,0.61328125,0.0005856350139975996,1708
491,0.04128212854266167,0.9880239367485046,1.1484375,0.0005855616723070702,1336
492,0.037149831652641296,0.9906279444694519,1.1875,0.0005854881485631176,1067
493,0.02670893445611,0.991428554058075,1.0,0.0005854144428134508,1400
494,0.04764299467206001,0.98562091588974,1.1875,0.0005853405551058964,1530
495,0.030875636264681816,0.9959936141967773,0.9140625,0.0005852664854883993,1248
496,0.045714184641838074,0.9862637519836426,1.078125,0.0005851922340090227,1820
497,0.032097212970256805,0.9912698268890381,0.83203125,0.0005851178007159473,1260
498,0.013614672236144543,0.9986928105354309,0.484375,0.0005850431856574724,1530
499,0.02087189070880413,0.9971731305122375,0.60546875,0.0005849683888820146,1415
500,0.01256618369370699,0.9977426528930664,0.56640625,0.0005848934104381089,1329
501,0.023757850751280785,0.9950035810470581,0.7421875,0.0005848182503744079,1401
502,0.025371486321091652,0.9964413046836853,0.8203125,0.0005847429087396821,1124
503,0.0461357906460762,0.9838274717330933,1.1328125,0.00058466738558282,1484
504,0.013252466917037964,0.9970059990882874,0.609375,0.0005845916809528277,1336
505,0.0044441232457757,1.0,0.435546875,0.0005845157948988291,1337
506,0.04175567626953125,0.9897435903549194,0.91015625,0.0005844397274700658,1365
507,0.024050746113061905,0.995938241481781,0.6640625,0.0005843634787158973,1231
508,0.04424454644322395,0.9915651082992554,1.234375,0.0005842870486858005,1067
509,0.042861443012952805,0.9896907210350037,0.89453125,0.0005842104374293698,1455
510,0.024745354428887367,0.9941211342811584,0.68359375,0.0005841336449963177,1701
511,0.03338330611586571,0.9902439117431641,0.78125,0.0005840566714364738,2050
512,0.04852848872542381,0.9896988868713379,1.0703125,0.0005839795167997856,1262
513,0.043315399438142776,0.9880895614624023,1.0859375,0.0005839021811363177,2099
514,0.038830582052469254,0.9895384907722473,0.91015625,0.0005838246644962524,1625
515,0.009601879864931107,0.9989914298057556,0.16015625,0.0005837469669298897,1983
516,0.07860174030065536,0.980327844619751,1.2734375,0.0005836690884876463,1220
517,0.01883150264620781,0.9965295195579529,0.486328125,0.0005835910292200568,2017
518,0.027156589552760124,0.9926398396492004,0.828125,0.0005835127891777732,2038
519,0.027865292504429817,0.9923558235168457,0.83203125,0.0005834343684115644,1439
520,0.02409990504384041,0.9953774809837341,0.640625,0.0005833557669723168,1298
521,0.08694075793027878,0.9810526371002197,2.09375,0.0005832769849110341,475
522,0.015322983264923096,0.9961568117141724,0.51953125,0.0005831980222788371,1301
523,0.040312692523002625,0.9866130948066711,1.078125,0.0005831188791269639,1494
524,0.014014448039233685,0.9970725774765015,0.51171875,0.0005830395555067694,1708
525,0.025355178862810135,0.9958193898200989,0.69140625,0.000582960051469726,1196
526,0.02492266520857811,0.9943910241127014,0.85546875,0.0005828803670674231,1248
527,0.005883868783712387,1.0,0.28515625,0.0005828005023515668,740
528,0.020541304722428322,0.9949324131011963,1.015625,0.0005827204573739805,1184
529,0.018224462866783142,0.9961807727813721,0.6875,0.0005826402321866046,1571
530,0.017534790560603142,0.9960222840309143,0.498046875,0.0005825598268414965,1257
531,0.03772459179162979,0.989047110080719,0.88671875,0.00058247924139083,1826
532,0.004862258210778236,0.9992856979370117,0.22265625,0.0005823984758868963,1400
533,0.010612928308546543,0.9975510239601135,0.6015625,0.0005823175303821034,1225
534,0.015075553208589554,0.9950445890426636,0.58203125,0.0005822364049289757,2018
535,0.02984849363565445,0.9900299310684204,0.8515625,0.0005821550995801549,2006
536,0.00491076847538352,0.9994850754737854,0.26953125,0.0005820736143883989,1942
537,0.01317597460001707,0.9963503479957581,0.76953125,0.0005819919494065827,1096
538,0.022959668189287186,0.9946682453155518,0.68359375,0.0005819101046876978,1688
539,0.019844114780426025,0.9958402514457703,0.6796875,0.0005818280802848524,1202
540,0.015804488211870193,0.9971550703048706,0.59765625,0.000581745876251271,1406
541,0.015225375071167946,0.996257483959198,0.458984375,0.0005816634926402953,1336
542,0.00919393077492714,0.9984552264213562,0.322265625,0.0005815809295053828,1942
543,0.010686914436519146,0.9959183931350708,0.6796875,0.0005814981869001079,1225
544,0.02230515144765377,0.9953881502151489,0.74609375,0.0005814152648781615,1301
545,0.019239358603954315,0.9944405555725098,0.79296875,0.0005813321634933506,1439
546,0.016424693167209625,0.9955401420593262,0.53515625,0.0005812488827995991,2018
547,0.011042071506381035,0.9966650605201721,0.462890625,0.0005811654228509466,2099
548,0.01839330792427063,0.9920760989189148,0.8359375,0.0005810817837015495,1262
549,0.021073922514915466,0.9936842322349548,1.5703125,0.0005809979654056804,475
550,0.025122078135609627,0.9950529932975769,0.71875,0.000580913968017728,1415
551,0.018778497353196144,0.9965652823448181,0.57421875,0.0005808297915921972,2038
552,0.010912864468991756,0.9975961446762085,0.49609375,0.0005807454361837095,1248
553,0.02846650779247284,0.9923076629638672,0.78515625,0.0005806609018470018,1820
554,0.018591418862342834,0.995938241481781,0.81640625,0.0005805761886369278,1231
555,0.019655365496873856,0.9943100810050964,0.84375,0.0005804912966084568,1406
556,0.04621234908699989,0.9879608750343323,1.2265625,0.0005804062258166745,1329
557,0.04332621768116951,0.9916387796401978,1.109375,0.0005803209763167822,1196
558,0.005447814241051674,1.0,0.2216796875,0.0005802355481640976,1494
559,0.01314712967723608,0.9970725774765015,0.66796875,0.0005801499414140539,1708
560,0.02413363941013813,0.9955442547798157,0.50390625,0.0005800641561222004,1571
561,0.022651497274637222,0.9919928908348083,0.8671875,0.0005799781923442024,1124
562,0.010978857055306435,0.9972627758979797,0.52734375,0.0005798920501358408,1096
563,0.07603978365659714,0.980327844619751,1.34375,0.0005798057295530124,1220
564,0.02312110736966133,0.9951890110969543,0.80859375,0.0005797192306517295,1455
565,0.016858849674463272,0.9952267408370972,0.72265625,0.0005796325534881204,1257
566,0.017370281741023064,0.998039186000824,0.482421875,0.0005795456981184291,1530
567,0.011692001484334469,0.9969183206558228,0.5,0.0005794586645990149,1298
568,0.02082676813006401,0.9945235252380371,0.6328125,0.000579371452986353,1826
569,0.011254977434873581,0.9985714554786682,0.427734375,0.0005792840633370342,1400
570,0.04023078456521034,0.9905660152435303,1.0,0.0005791964957077644,1484
571,0.024761032313108444,0.9945945739746094,0.83203125,0.0005791087501553654,740
572,0.024817509576678276,0.9944444298744202,0.921875,0.0005790208267367745,1260
573,0.006176359951496124,0.9992520809173584,0.2216796875,0.0005789327255090441,1337
574,0.017961939796805382,0.9953139424324036,0.91015625,0.0005788444465293422,1067
575,0.040507618337869644,0.9923574328422546,0.93359375,0.000578755989854952,1701
576,0.02820865623652935,0.9939485788345337,0.625,0.0005786673555432721,1983
